component1_0.5094303503478674,component2_0.18558346286148267,device
1973.2093280066,828.6795429235932,sample1
283.748697733008,-736.7418715889759,sample1
-395.9780249060379,68.23878773811121,sample1
-304.82899816451544,-278.55038171551644,sample1
-674.0980662063762,8.545221661513335,sample1
-640.5370129292028,-638.2994668400622,sample1
-1023.9413780466542,44.87653019753437,sample1
-1319.973421312414,1008.8981235888019,sample1
-946.8266972333078,448.412663859153,sample1
-1140.2455700266994,843.2548769547415,sample1
2348.793449754946,417.50173793719466,sample2
484.4343227987188,532.8700106962712,sample2
160.30783595886646,227.2302812827571,sample2
-153.97842300826764,-384.76907308605064,sample2
-159.8378549622124,136.0040062258616,sample2
485.03282805275325,-26.391208555126553,sample2
92.57559572521082,-794.8640314395186,sample2
-70.06352598666221,-871.1303556515488,sample2
424.580834340409,-463.39231633638195,sample2
577.6260804118369,-370.3730778523516,sample2
